1,1,1547852798.42,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852810.43,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852811.98,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852812.73,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852824.33,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852825.87,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852826.65,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852827.86,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852828.64,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852829.41,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852830.96,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852832.16,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852834.49,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852835.27,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852836.05,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852837.24,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852839.53,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852844.73,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852846.54,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852848.25,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852849.76,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852850.53,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852851.29,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547852852.06,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855074.31,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855075.17,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855076.88,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855078.72,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855082.58,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855083.29,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855087.16,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855088.01,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855090.39,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855091.24,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855101.98,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855105.86,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855107.19,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855108.92,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855109.74,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855111.89,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547855115.74,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8302,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547483748.95,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483749.69,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483750.42,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483751.15,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483753.62,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483754.35,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483755.83,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483756.57,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483757.31,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483758.79,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483759.51,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483760.86,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483761.6,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483762.33,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547483763.8,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,8644,23711,47622,57034,3687,9224,34685,48,1,0,0,0,256
1,1,1547821631.74,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821632.41,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821636.11,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821641.83,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821642.52,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821643.9,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821644.6,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821645.96,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821646.65,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821647.31,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821648.01,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821654.87,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821655.52,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547821656.88,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822460.54,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822461.85,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822462.47,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822464.98,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822465.66,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822466.99,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822467.69,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822471.35,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822472.69,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822473.37,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822474.98,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822475.61,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822476.91,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822477.59,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822884.54,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822885.9,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822889.62,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822891.7,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822893.0,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822893.66,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822894.32,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822897.98,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822898.62,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822899.28,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822900.35,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822901.75,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822902.43,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547822903.11,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,9827,4208,45815,30074,29583,9224,34685,48,1,0,0,0,256
1,1,1547504790.81,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504791.74,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504792.68,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504794.41,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504798.08,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504799.91,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504801.33,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504802.26,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504803.14,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504804.96,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504808.17,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504818.1,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504819.03,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504820.79,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504822.49,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504824.25,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504828.16,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504829.1,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547504833.02,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508244.86,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508245.76,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508247.88,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508248.8,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508254.84,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508255.77,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508256.65,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508257.56,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508261.48,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508262.39,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508263.28,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508267.2,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508268.12,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
1,1,1547508269.95,176,249,99,74,32,2,220,210,252,0,185,81,34525,8193,45073,32782,16928,60589,55338,36354,39735,9224,34685,48,1,0,0,0,256
